time,boundary,label
201811090700,"POLYGON ((-121.5532858118358 39.64276347428903, -121.5999383131834 39.63829275719208, -121.6582473135476 39.64730280113378, -121.6990745280269 39.65629239267444, -121.7107430878503 39.6607867441545, -121.739935752278 39.68326720470844, -121.7457765558107 39.6877624085683, -121.7516181166634 39.6922573161804, -121.7808372872902 39.71472740806021, -121.7866833960016 39.71922053670678, -121.7866923009827 39.72372038688741, -121.7808799261009 39.73722664633437, -121.7692406100661 39.75973839028651, -121.763407012572 39.76424406749361, -121.6991840959685 39.80928725480006, -121.6933417624941 39.81378939354305, -121.6114641692429 39.88578777198706, -121.6056096404264 39.89028546405177, -121.5997543477266 39.89478285947483, -121.5939019192091 39.89478021879145, -121.5587932762505 39.89025847278666, -121.5412442116793 39.88574376837894, -121.5003020795797 39.87669910698043, -121.4886107939095 39.87218381664314, -121.4594202391193 39.84964107474817, -121.4535844120512 39.84513164288257, -121.4477493458359 39.84062191668561, -121.4186004521014 39.81356910019235, -121.4186154802793 39.80906932420472, -121.4186305054339 39.80456954522032, -121.4186455275658 39.80006976323232, -121.4186605466758 39.79556997823388, -121.4245630893191 39.77758222472173, -121.4715228383745 39.69216613473152, -121.4773693061615 39.68767503401477, -121.5532858118358 39.64276347428903))",1
201811090800,"POLYGON ((-121.594103940735 39.64279004322709, -121.5999351038475 39.64279267092481, -121.6057662673002 39.64279500665619, -121.6115974310531 39.64279705042122, -121.6465840399504 39.65180300129612, -121.6640807446391 39.65630203010421, -121.6699143649079 39.66080105553319, -121.7575375484849 39.74625030953381, -121.7633848091541 39.75074458470517, -121.7633922088054 39.75524441537485, -121.7633996099445 39.75974424296871, -121.7400944967224 39.80476285368074, -121.7342607257403 39.81376683687815, -121.6641291662868 39.88579305242192, -121.6582780724648 39.89029338540329, -121.6524262150842 39.89479342220935, -121.6465737849158 39.89479342220935, -121.6407213547678 39.89479312880005, -121.634868924681 39.89479254198142, -121.5880535004478 39.89027754270113, -121.5470958716356 39.88574904881045, -121.5295487187167 39.88123258371489, -121.4594202391193 39.84964107474817, -121.4477362014261 39.84512167666959, -121.4185854208991 39.81806887319006, -121.4127703244404 39.80905760752531, -121.4012415343032 39.76403540131084, -121.4012576681021 39.75953559515076, -121.4012737986574 39.75503578591807, -121.4012899259699 39.75053597360588, -121.4013060500405 39.74603615820742, -121.40132217087 39.74153633971579, -121.4071773641402 39.73704880331604, -121.465627900452 39.71465636054482, -121.594103940735 39.64279004322709))",1
201811090900,"POLYGON ((-121.5941003531104 39.64728995348321, -121.5999318938672 39.64729258141155, -121.6057634349644 39.64729491734791, -121.6232563601546 39.65180008111903, -121.6991743980531 39.79578785123594, -121.6991776300412 39.80028765542831, -121.6991808626797 39.80478745661407, -121.6699741557549 39.863293398381, -121.6641253505288 39.86779403873055, -121.6056125036854 39.88578571848473, -121.5997608384335 39.88578337162502, -121.5939091735278 39.8857807314079, -121.5880575090091 39.88577779783346, -121.5646508556189 39.88576312996309, -121.5587991936462 39.88575872960259, -121.5529475323048 39.88575403588502, -121.5470958716356 39.88574904881045, -121.5353999954366 39.88123845034217, -121.4594202391193 39.84964107474817, -121.4535844120512 39.84513164288257, -121.4477493458359 39.84062191668561, -121.4127703244404 39.80905760752531, -121.4012737986574 39.75503578591807, -121.4012899259699 39.75053597360588, -121.4013060500405 39.74603615820742, -121.40132217087 39.74153633971579, -121.4071773641402 39.73704880331604, -121.4714766501406 39.71016557262367, -121.5941003531104 39.64728995348321))",1
201811091000,"POLYGON ((-121.5941003531104 39.64728995348321, -121.5999318938672 39.64729258141155, -121.6057634349644 39.64729491734791, -121.6232563601546 39.65180008111903, -121.6991743980531 39.79578785123594, -121.6991776300412 39.80028765542831, -121.6991808626797 39.80478745661407, -121.6816631909396 39.84079191375652, -121.6114641692429 39.88578777198706, -121.6056125036854 39.88578571848473, -121.5997608384335 39.88578337162502, -121.5470958716356 39.88574904881045, -121.5412442116793 39.88574376837894, -121.5002923484534 39.88119885061779, -121.4886003016773 39.87668356180035, -121.4827602881493 39.87217560482139, -121.4477362014261 39.84512167666959, -121.4186004521014 39.81356910019235, -121.4186154802793 39.80906932420472, -121.4186305054339 39.80456954522032, -121.4186455275658 39.80006976323232, -121.4304198316096 39.77309354657216, -121.4421849232902 39.74611602604353, -121.4597783920013 39.71914685133248, -121.5357481305864 39.66974709889222, -121.5415885485221 39.66525275827677, -121.5941003531104 39.64728995348321))",1
201811091100,"POLYGON ((-121.5824111969811 39.67428321217297, -121.5882450043948 39.6742864257775, -121.5940788122296 39.67428934723629, -121.6115777797167 39.67879624707909, -121.7049967856511 39.76878632838731, -121.7050003935161 39.7732861505311, -121.7050040021067 39.7777859696272, -121.7050076114232 39.78228578568243, -121.6933389090178 39.80928959814349, -121.6816590012054 39.83179235496105, -121.675815338346 39.84079337925031, -121.6114641692429 39.88578777198706, -121.6056096404264 39.89028546405177, -121.5997575934069 39.89028311698482, -121.5939055467338 39.89028047653458, -121.5880535004478 39.89027754270113, -121.5412442116793 39.88574376837894, -121.5295487187167 39.88123258371489, -121.4594202391193 39.84964107474817, -121.4477362014261 39.84512167666959, -121.4186004521014 39.81356910019235, -121.407114391715 39.75504807543403, -121.4071301395689 39.7505482620405, -121.4071458842573 39.74604844556087, -121.4071616257807 39.74154862598834, -121.4071773641402 39.73704880331604, -121.4071930993365 39.73254897753713, -121.4072088313706 39.72804914864479, -121.4072245602431 39.72354931663217, -121.4072402859549 39.71904948149243, -121.407256008507 39.71454964321875, -121.4131085314714 39.7100617881681, -121.5824111969811 39.67428321217297))",1
201811091200,"POLYGON ((-121.4949242008167 39.66520018129966, -121.5007572409824 39.66520777574949, -121.5065902821705 39.66521507810585, -121.5182478619334 39.66972869533128, -121.5299069558328 39.6742411431819, -121.5940608416578 39.69678875401837, -121.5998933237861 39.70129125655488, -121.6524218335789 39.7912985853608, -121.6524220236577 39.7957983934952, -121.6524222137747 39.80029819861632, -121.6582763548549 39.87679413796797, -121.6582769272762 39.8812938899941, -121.6582774998128 39.88579363913691, -121.6524260241617 39.8902936787867, -121.6465739758383 39.8902936787867, -121.6407219275352 39.89029338540329, -121.6348698792932 39.89029279863649, -121.6056096404264 39.89028546405177, -121.5997575934069 39.89028311698482, -121.5939055467338 39.89028047653458, -121.5470958716356 39.88574904881045, -121.5353999954366 39.88123845034217, -121.4594202391193 39.84964107474817, -121.4535844120512 39.84513164288257, -121.4477493458359 39.84062191668561, -121.4127703244404 39.80905760752531, -121.4127857299714 39.80455782957325, -121.4128011324034 39.80005804861738, -121.4130164414936 39.73706079600537, -121.4130317975359 39.7325609691717, -121.4130471504919 39.72806113922479, -121.4130625003627 39.72356130615781, -121.413077847149 39.71906146996393, -121.4130931908517 39.71456163063631, -121.4189453366717 39.7100734821836, -121.4949242008167 39.66520018129966))",1
201811091300,"POLYGON ((-121.4949342164063 39.66070029180652, -121.500766878628 39.66070788558959, -121.5065995418719 39.66071518730484, -121.5532546436671 39.66526298158245, -121.5649152601138 39.66977192910113, -121.570743583578 39.67427590852688, -121.7049931785116 39.76428650318898, -121.710838551148 39.76878340152918, -121.7108425387878 39.7732832234153, -121.7108465272296 39.77778304225365, -121.7108505164737 39.78228285805113, -121.6991808626797 39.80478745661407, -121.6933389090178 39.80928959814349, -121.6874961947761 39.81379144414932, -121.6114641692429 39.88578777198706, -121.6056096404264 39.89028546405177, -121.5997575934069 39.89028311698482, -121.5939055467338 39.89028047653458, -121.5412442116793 39.88574376837894, -121.5295487187167 39.88123258371489, -121.4594202391193 39.84964107474817, -121.4477362014261 39.84512167666959, -121.4186004521014 39.81356910019235, -121.4186154802793 39.80906932420472, -121.4186305054339 39.80456954522032, -121.4130471504919 39.72806113922479, -121.4130625003627 39.72356130615781, -121.413077847149 39.71906146996393, -121.4130931908517 39.71456163063631, -121.4365110359601 39.69210739289932, -121.4949342164063 39.66070029180652))",1
201811091400,"POLYGON ((-121.4890911617134 39.66519229475648, -121.4949342164063 39.66070029180652, -121.500766878628 39.66070788558959, -121.5065995418719 39.66071518730484, -121.5532546436671 39.66526298158245, -121.5999126204457 39.67429197654928, -121.6115777797167 39.67879624707909, -121.6465768350661 39.8227971792623, -121.6407287917536 39.83629623885552, -121.6290271788194 39.85879363488263, -121.6173179343658 39.88128978335169, -121.6114641692429 39.88578777198706, -121.6056096404264 39.89028546405177, -121.5997575934069 39.89028311698482, -121.5939055467338 39.89028047653458, -121.5470958716356 39.88574904881045, -121.5295487187167 39.88123258371489, -121.4594202391193 39.84964107474817, -121.3835445706652 39.80899463040711, -121.3777171130563 39.80448138502427, -121.3777347972766 39.79998161080304, -121.4130931908517 39.71456163063631, -121.4189453366717 39.7100734821836, -121.4890911617134 39.66519229475648))",1
201811091500,"POLYGON ((-121.4949342164063 39.66070029180652, -121.500766878628 39.66070788558959, -121.5532546436671 39.66526298158245, -121.5649152601138 39.66977192910113, -121.570743583578 39.67427590852688, -121.5765726628323 39.67877959330136, -121.5998933237861 39.70129125655488, -121.6407316469541 39.81379730302469, -121.6407310761439 39.81829709613532, -121.6407305052186 39.82279688626688, -121.6407299341786 39.82729667342621, -121.6407293630236 39.83179645762015, -121.6290285131249 39.85429386846671, -121.6114641692429 39.88578777198706, -121.5997575934069 39.89028311698482, -121.5470958716356 39.88574904881045, -121.5353999954366 39.88123845034217, -121.4594202391193 39.84964107474817, -121.4477362014261 39.84512167666959, -121.4186004521014 39.81356910019235, -121.4186154802793 39.80906932420472, -121.4186305054339 39.80456954522032, -121.4130471504919 39.72806113922479, -121.4130625003627 39.72356130615781, -121.413077847149 39.71906146996393, -121.4189453366717 39.7100734821836, -121.4248113008151 39.70108518540557, -121.4306757404549 39.69209657973161, -121.4365248476004 39.68760753067168, -121.4949342164063 39.66070029180652))",1
201811091600,"POLYGON ((-121.4949342164063 39.66070029180652, -121.500766878628 39.66070788558959, -121.5532546436671 39.66526298158245, -121.5649152601138 39.66977192910113, -121.6057322417064 39.69679372268055, -121.6875011422953 39.82279102635866, -121.6816610958617 39.83629213583468, -121.675815338346 39.84079337925031, -121.6056125036854 39.88578571848473, -121.5997608384335 39.88578337162502, -121.5939091735278 39.8857807314079, -121.5880575090091 39.88577779783346, -121.547102551218 39.88124930360388, -121.5354074368978 39.87673870320948, -121.4594202391193 39.84964107474817, -121.4535844120512 39.84513164288257, -121.4477493458359 39.84062191668561, -121.4186004521014 39.81356910019235, -121.3839762133791 39.6964994031221, -121.3839934340152 39.69199955354441, -121.3840106511924 39.68749970079084, -121.3898623905359 39.68301299367604, -121.4949342164063 39.66070029180652))",1
201811091800,"POLYGON ((-121.4424268919442 39.66511868706294, -121.4482729602322 39.66062902711322, -121.4541056128353 39.660638957435, -121.4599382667812 39.66064859568984, -121.5590759723411 39.67426743629836, -121.5649042941224 39.67877170467119, -121.6524218335789 39.7912985853608, -121.6875011422953 39.82279102635866, -121.6875036168017 39.82729081300138, -121.6816610958617 39.83629213583468, -121.675815338346 39.84079337925031, -121.5763780273618 39.86327228596334, -121.5705282719299 39.8632684739997, -121.564678517047 39.86326436880833, -121.5178890820109 39.85872121397752, -121.471105804033 39.85415930066026, -121.4301915781206 39.84509001929655, -121.4126623988769 39.84055596965751, -121.3776994252776 39.80898115624034, -121.3777171130563 39.80448138502427, -121.3777347972766 39.79998161080304, -121.3777524779396 39.79548183356983, -121.4248404464561 39.69208547431783, -121.4307041176757 39.68309685399527, -121.4424268919442 39.66511868706294))",1
201811091900,"POLYGON ((-121.4424403090117 39.66061880472463, -121.4482859967413 39.65612914065587, -121.4541182714797 39.65613907010592, -121.500766878628 39.66070788558959, -121.5124233243407 39.66522208836868, -121.5299069558328 39.6742411431819, -121.553217200533 39.69226228440377, -121.5590466519598 39.69676683345413, -121.5648768598638 39.70127108786246, -121.5881973015539 39.7282848662768, -121.6524220236577 39.7957983934952, -121.6524222137747 39.80029819861632, -121.6465764543344 39.83179675066725, -121.6407287917536 39.83629623885552, -121.6290325144303 39.84079455164537, -121.5705334195684 39.85876871270032, -121.5646840459912 39.85876460787114, -121.4886527417158 39.85418480695658, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.471105804033 39.85415930066026, -121.4243433733441 39.84507888059463, -121.4126623988769 39.84055596965751, -121.3776994252776 39.80898115624034, -121.3777171130563 39.80448138502427, -121.3777347972766 39.79998161080304, -121.3777524779396 39.79548183356983, -121.40132217087 39.74153633971579, -121.4248404464561 39.69208547431783, -121.4424403090117 39.66061880472463))",1
201811092000,"POLYGON ((-121.4424403090117 39.66061880472463, -121.4482859967413 39.65612914065587, -121.4541182714797 39.65613907010592, -121.500766878628 39.66070788558959, -121.5124233243407 39.66522208836868, -121.5182478619334 39.66972869533128, -121.5240731548379 39.67423500812281, -121.5473818833366 39.6922573161804, -121.5532109556223 39.69676215706799, -121.5590407843489 39.70126670336488, -121.5823545915 39.73278149862216, -121.6348860783244 39.81379671713712, -121.6407305052186 39.82279688626688, -121.6407299341786 39.82729667342621, -121.6348822717736 39.83179587152598, -121.6290338476618 39.83629477349091, -121.5705334195684 39.85876871270032, -121.5646840459912 39.85876460787114, -121.5295878183306 39.85873382166005, -121.5237384497337 39.85872766441945, -121.471105804033 39.85415930066026, -121.4243433733441 39.84507888059463, -121.4126623988769 39.84055596965751, -121.4126778261252 39.83605621254061, -121.4126932502685 39.83155645246781, -121.407114391715 39.75504807543403, -121.4071301395689 39.7505482620405, -121.4071458842573 39.74604844556087, -121.4248404464561 39.69208547431783, -121.4424403090117 39.66061880472463))",1
201811092100,"POLYGON ((-121.4424268919442 39.66511868706294, -121.4482729602322 39.66062902711322, -121.4541056128353 39.660638957435, -121.4599382667812 39.66064859568984, -121.4715920511789 39.66516688256786, -121.4832473500732 39.66968400098906, -121.5415465668432 39.69225205570897, -121.5532109556223 39.69676215706799, -121.5590407843489 39.70126670336488, -121.559034915559 39.70576657011812, -121.5590290455899 39.71026643372065, -121.5590231744412 39.7147662941794, -121.5413077119587 39.84524596131001, -121.5413006620533 39.8497457293154, -121.5354446217333 39.85423992404255, -121.5295878183306 39.85873382166005, -121.5237384497337 39.85872766441945, -121.5178890820109 39.85872121397752, -121.471105804033 39.85415930066026, -121.453571646064 39.84963140080453, -121.4477362014261 39.84512167666959, -121.441901517604 39.84061165825491, -121.4185854208991 39.81806887319006, -121.4127703244404 39.80905760752531, -121.4127857299714 39.80455782957325, -121.4128011324034 39.80005804861738, -121.4189752513465 39.70107378574265, -121.4248404464561 39.69208547431783, -121.4307041176757 39.68309685399527, -121.4424268919442 39.66511868706294))",1
201811092200,"POLYGON ((-121.4306899304903 39.68759671845394, -121.4365386564667 39.68310766526323, -121.442373196723 39.68311818433637, -121.4482077384043 39.68312841121452, -121.4832150161704 39.68318363638239, -121.5357112510929 39.69224650298955, -121.5532109556223 39.69676215706799, -121.5590407843489 39.70126670336488, -121.559034915559 39.70576657011812, -121.5590290455899 39.71026643372065, -121.5413147604449 39.8407461903657, -121.5413077119587 39.84524596131001, -121.5413006620533 39.8497457293154, -121.5354446217333 39.85423992404255, -121.5295878183306 39.85873382166005, -121.5237384497337 39.85872766441945, -121.5178890820109 39.85872121397752, -121.471105804033 39.85415930066026, -121.453571646064 39.84963140080453, -121.4418879922022 39.84511141733415, -121.4127549158093 39.8135573824804, -121.4127703244404 39.80905760752531, -121.4127857299714 39.80455782957325, -121.4128011324034 39.80005804861738, -121.4248258750993 39.69658533144545, -121.4306899304903 39.68759671845394))",1
201811092300,"POLYGON ((-121.4365248476004 39.68760753067168, -121.4832150161704 39.68318363638239, -121.5357112510929 39.69224650298955, -121.5532109556223 39.69676215706799, -121.5590407843489 39.70126670336488, -121.559034915559 39.70576657011812, -121.5590290455899 39.71026643372065, -121.5354520542091 39.84974015946054, -121.5295956335305 39.85423406052068, -121.5237466461609 39.85422790382327, -121.5178976596651 39.85422145395039, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.471105804033 39.85415930066026, -121.453571646064 39.84963140080453, -121.4477362014261 39.84512167666959, -121.4185854208991 39.81806887319006, -121.4127703244404 39.80905760752531, -121.4127857299714 39.80455782957325, -121.4128011324034 39.80005804861738, -121.4306757404549 39.69209657973161, -121.4365248476004 39.68760753067168))",1
201811100000,"POLYGON ((-121.4715228383745 39.69216613473152, -121.4773693061615 39.68767503401477, -121.4832042338727 39.68768350846504, -121.4890391627283 39.68769169069385, -121.4948740926883 39.68769958070109, -121.5298759361259 39.69224065802224, -121.5473752599478 39.69675718840805, -121.5532047094569 39.70126202656775, -121.559034915559 39.70576657011812, -121.5296034471571 39.84973429645589, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.4594202391193 39.84964107474817, -121.4477362014261 39.84512167666959, -121.4185854208991 39.81806887319006, -121.4127703244404 39.80905760752531, -121.4127857299714 39.80455782957325, -121.4128011324034 39.80005804861738, -121.4539408188941 39.71913720206302, -121.4656756126222 39.69665693846201, -121.4715228383745 39.69216613473152))",1
201811100100,"POLYGON ((-121.4715228383745 39.69216613473152, -121.4773693061615 39.68767503401477, -121.4832042338727 39.68768350846504, -121.4890391627283 39.68769169069385, -121.4948740926883 39.68769958070109, -121.5357112510929 39.69224650298955, -121.5532109556223 39.69676215706799, -121.5590407843489 39.70126670336488, -121.559034915559 39.70576657011812, -121.5590290455899 39.71026643372065, -121.5531797122423 39.7192614730593, -121.4945219222501 39.84519319893562, -121.4886632233897 39.84968504723629, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.4594202391193 39.84964107474817, -121.4477362014261 39.84512167666959, -121.4244459899941 39.8135805249634, -121.4244606377185 39.80908074796906, -121.424475282496 39.80458096797813, -121.4244899243273 39.8000811849838, -121.4245045632133 39.79558139897923, -121.4715228383745 39.69216613473152))",1
201811100200,"POLYGON ((-121.4773581432992 39.69217490217336, -121.4832042338727 39.68768350846504, -121.5357112510929 39.69224650298955, -121.5532109556223 39.69676215706799, -121.5590407843489 39.70126670336488, -121.559034915559 39.70576657011812, -121.5590290455899 39.71026643372065, -121.5296034471571 39.84973429645589, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.4594202391193 39.84964107474817, -121.4477362014261 39.84512167666959, -121.4477493458359 39.84062191668561, -121.4477624876002 39.8361221537537, -121.4773581432992 39.69217490217336))",1
201811100300,"POLYGON ((-121.4773581432992 39.69217490217336, -121.4832042338727 39.68768350846504, -121.4890391627283 39.68769169069385, -121.5298759361259 39.69224065802224, -121.5473752599478 39.69675718840805, -121.5532047094569 39.70126202656775, -121.559034915559 39.70576657011812, -121.5531859634296 39.71476161614886, -121.4945219222501 39.84519319893562, -121.4886632233897 39.84968504723629, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.4594202391193 39.84964107474817, -121.4535844120512 39.84513164288257, -121.4477493458359 39.84062191668561, -121.4477624876002 39.8361221537537, -121.4477756267195 39.83162238786701, -121.4715112947955 39.69666599894688, -121.4773581432992 39.69217490217336))",1
201811100400,"POLYGON ((-121.4482599211051 39.6651289103491, -121.4482729602322 39.66062902711322, -121.4541056128353 39.660638957435, -121.4890807660932 39.66969218034368, -121.5532109556223 39.69676215706799, -121.5590407843489 39.70126670336488, -121.559034915559 39.70576657011812, -121.5590290455899 39.71026643372065, -121.5531797122423 39.7192614730593, -121.4886632233897 39.84968504723629, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.4594202391193 39.84964107474817, -121.4535844120512 39.84513164288257, -121.4477493458359 39.84062191668561, -121.4477624876002 39.8361221537537, -121.4482207880097 39.67862854079621, -121.4482338349946 39.67412866718376, -121.4482468793595 39.66962879037034, -121.4482599211051 39.6651289103491))",1
201811100500,"POLYGON ((-121.4482468793595 39.66962879037034, -121.4482599211051 39.6651289103491, -121.4540929516491 39.6651388415428, -121.4599259835361 39.66514848064389, -121.4715805215024 39.66966676592353, -121.5415465668432 39.69225205570897, -121.5532109556223 39.69676215706799, -121.5590407843489 39.70126670336488, -121.559034915559 39.70576657011812, -121.5590290455899 39.71026643372065, -121.5296034471571 39.84973429645589, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.4594202391193 39.84964107474817, -121.4477362014261 39.84512167666959, -121.4477493458359 39.84062191668561, -121.4477624876002 39.8361221537537, -121.4482338349946 39.67412866718376, -121.4482468793595 39.66962879037034))",1
