time,boundary,label
201811111000,"POLYGON ((-121.4832581237126 39.66518411612007, -121.4891015552465 39.66069240595576, -121.4949342164063 39.66070029180652, -121.500766878628 39.66070788558959, -121.5065995418719 39.66071518730484, -121.5415885485221 39.66525275827677, -121.5532484062776 39.66976287337688, -121.5649097776687 39.6742718184854, -121.6933275008518 39.79129038654789, -121.6991743980531 39.79578785123594, -121.6991776300412 39.80028765542831, -121.6991808626797 39.80478745661407, -121.6991840959685 39.80928725480006, -121.6874961947761 39.81379144414932, -121.55880510985 39.88125898354144, -121.5529538301981 39.88125429023822, -121.547102551218 39.88124930360388, -121.5412512729507 39.88124402363852, -121.5295565417894 39.87673283710006, -121.4301772878599 39.84958977354709, -121.4126469685228 39.84505572382528, -121.4068145799022 39.8405439526502, -121.3776817339398 39.8134809244581, -121.371872349925 39.80446761915653, -121.3718904144413 39.79996784614804, -121.3719084753238 39.79546807012736, -121.4774139351963 39.66967552951565, -121.4832581237126 39.66518411612007))",1
201811111100,"POLYGON ((-121.4890911617134 39.66519229475648, -121.4949342164063 39.66070029180652, -121.500766878628 39.66070788558959, -121.5415815550882 39.66975264917345, -121.5590759723411 39.67426743629836, -121.5649042941224 39.67877170467119, -121.6991743980531 39.79578785123594, -121.6991776300412 39.80028765542831, -121.6991808626797 39.80478745661407, -121.6933389090178 39.80928959814349, -121.6874937217631 39.80929164856905, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.4243287020163 39.84957863386269, -121.4126469685228 39.84505572382528, -121.3368038129494 39.80437887330827, -121.3368241592282 39.79987910811814, -121.3368445014141 39.7953793399142, -121.342708449844 39.79089508778081, -121.4832473500732 39.66968400098906, -121.4890911617134 39.66519229475648))",1
201811111200,"POLYGON ((-121.4890911617134 39.66519229475648, -121.4949342164063 39.66070029180652, -121.500766878628 39.66070788558959, -121.5124233243407 39.66522208836868, -121.5182478619334 39.66972869533128, -121.5240731548379 39.67423500812281, -121.5240650240742 39.67873489107544, -121.5240568916773 39.68323477083581, -121.5240487576469 39.68773464741073, -121.5004478116083 39.80920260157139, -121.4945219222501 39.84519319893562, -121.4886632233897 39.84968504723629, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.4301772878599 39.84958977354709, -121.4126469685228 39.84505572382528, -121.4068145799022 39.8405439526502, -121.3718542817738 39.80896738915961, -121.371872349925 39.80446761915653, -121.3718904144413 39.79996784614804, -121.3719084753238 39.79546807012736, -121.4832473500732 39.66968400098906, -121.4890911617134 39.66519229475648))",1
201811111300,"POLYGON ((-121.4424268919442 39.66511868706294, -121.4482729602322 39.66062902711322, -121.4541056128353 39.660638957435, -121.4599382667812 39.66064859568984, -121.4949342164063 39.66070029180652, -121.500766878628 39.66070788558959, -121.5124233243407 39.66522208836868, -121.5182478619334 39.66972869533128, -121.5240731548379 39.67423500812281, -121.5240650240742 39.67873489107544, -121.5240568916773 39.68323477083581, -121.5240487576469 39.68773464741073, -121.5062929871959 39.80920992451101, -121.5004089927472 39.82720173460469, -121.4945219222501 39.84519319893562, -121.4886632233897 39.84968504723629, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.4301772878599 39.84958977354709, -121.4126469685228 39.84505572382528, -121.4068145799022 39.8405439526502, -121.3718542817738 39.80896738915961, -121.371872349925 39.80446761915653, -121.3718904144413 39.79996784614804, -121.3719084753238 39.79546807012736, -121.3895419386678 39.76850974083489, -121.4424268919442 39.66511868706294))",1
201811111400,"POLYGON ((-121.4424268919442 39.66511868706294, -121.4482729602322 39.66062902711322, -121.4541056128353 39.660638957435, -121.4599382667812 39.66064859568984, -121.4949342164063 39.66070029180652, -121.500766878628 39.66070788558959, -121.5124233243407 39.66522208836868, -121.5240812839688 39.66973512197104, -121.699171166715 39.79128804403009, -121.7050184437294 39.79578521567137, -121.7050220559511 39.80028501963155, -121.7050256688996 39.80478482058509, -121.6933389090178 39.80928959814349, -121.6874937217631 39.80929164856905, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.4184951701313 39.84506744877082, -121.4126623988769 39.84055596965751, -121.4068303880627 39.83604419659294, -121.3776994252776 39.80898115624034, -121.3777171130563 39.80448138502427, -121.3777347972766 39.79998161080304, -121.3777524779396 39.79548183356983, -121.3895419386678 39.76850974083489, -121.4424268919442 39.66511868706294))",1
201811111500,"POLYGON ((-121.4424268919442 39.66511868706294, -121.4482729602322 39.66062902711322, -121.4541056128353 39.660638957435, -121.4599382667812 39.66064859568984, -121.4891015552465 39.66069240595576, -121.4949342164063 39.66070029180652, -121.500766878628 39.66070788558959, -121.5065995418719 39.66071518730484, -121.5182563674531 39.66522880653786, -121.5240812839688 39.66973512197104, -121.5299069558328 39.6742411431819, -121.5298992032423 39.67874102667339, -121.5298914490945 39.68324090697272, -121.5121649755857 39.79571756954817, -121.5062836658693 39.81370971288921, -121.4886632233897 39.84968504723629, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.4301772878599 39.84958977354709, -121.4126469685228 39.84505572382528, -121.4068145799022 39.8405439526502, -121.3776994252776 39.80898115624034, -121.3777171130563 39.80448138502427, -121.3777347972766 39.79998161080304, -121.3777524779396 39.79548183356983, -121.4424268919442 39.66511868706294))",1
201811111600,"POLYGON ((-121.4482729602322 39.66062902711322, -121.4541056128353 39.660638957435, -121.4599382667812 39.66064859568984, -121.4949342164063 39.66070029180652, -121.500766878628 39.66070788558959, -121.5124233243407 39.66522208836868, -121.5240812839688 39.66973512197104, -121.5299069558328 39.6742411431819, -121.5298992032423 39.67874102667339, -121.5298914490945 39.68324090697272, -121.518017565717 39.79122450326482, -121.5180090121966 39.79572430487351, -121.5121471028441 39.80471716254183, -121.5062836658693 39.81370971288921, -121.5004187003921 39.82270195581407, -121.4828146241385 39.84967683903642, -121.4769660260452 39.84966833768755, -121.4711174291505 39.84965954318982, -121.4360258752271 39.84960062008361, -121.4301772878599 39.84958977354709, -121.4126469685228 39.84505572382528, -121.4068145799022 39.8405439526502, -121.4068303880627 39.83604419659294, -121.4068461930416 39.83154443757955, -121.4068619948398 39.82704467560315, -121.4068777934581 39.82254491065694, -121.407114391715 39.75504807543403, -121.4071301395689 39.7505482620405, -121.4071458842573 39.74604844556087, -121.4482729602322 39.66062902711322))",1
201811111800,"POLYGON ((-121.459999646028 39.63814912246567, -121.4658423036775 39.63365855934966, -121.4716726941288 39.6336676087037, -121.4775030858001 39.63367636614418, -121.518307364724 39.63822940606721, -121.5357923371278 39.64274770811077, -121.5416165082198 39.64725316249686, -121.570743583578 39.67427590852688, -121.5707384782065 39.67877579507191, -121.5707333718096 39.68327567842537, -121.5707282643868 39.68777555859413, -121.5707231559382 39.692275435585, -121.5648823489202 39.69677121756643, -121.4712683429495 39.79116242662825, -121.4536737020494 39.81363325470017, -121.4478150282147 39.81812307240992, -121.430291529447 39.81359165679341, -121.4244606377185 39.80908074796906, -121.424475282496 39.80458096797813, -121.4541562321674 39.64263938872237, -121.459999646028 39.63814912246567))",1
201811111900,"POLYGON ((-121.4949442299848 39.65620039909313, -121.5007765143386 39.65620799220959, -121.5415885485221 39.66525275827677, -121.5532484062776 39.66976287337688, -121.5649097776687 39.6742718184854, -121.5649042941224 39.67877170467119, -121.5648988094748 39.68327158766535, -121.5648933237253 39.68777146747473, -121.5648878368739 39.69227134410612, -121.4886632233897 39.84968504723629, -121.4769097835489 39.8721670997213, -121.4710476433216 39.87665804424813, -121.4651967596321 39.87664895178925, -121.4593458772247 39.87663956602647, -121.4534949961405 39.87662988695995, -121.4418067825821 39.87210991028216, -121.4359702104428 39.86759961163451, -121.4068145799022 39.8405439526502, -121.3718542817738 39.80896738915961, -121.371872349925 39.80446761915653, -121.3718904144413 39.79996784614804, -121.3719084753238 39.79546807012736, -121.4540929516491 39.6651388415428, -121.4949442299848 39.65620039909313))",1
201811112000,"POLYGON ((-121.459999646028 39.63814912246567, -121.4658423036775 39.63365855934966, -121.4716726941288 39.6336676087037, -121.5066550610564 39.63371577463991, -121.5124854592076 39.63372278059702, -121.5241381422054 39.6382358287593, -121.5357923371278 39.64274770811077, -121.5416165082198 39.64725316249686, -121.570743583578 39.67427590852688, -121.5707384782065 39.67877579507191, -121.5707333718096 39.68327567842537, -121.5707282643868 39.68777555859413, -121.5707231559382 39.692275435585, -121.4886737029535 39.84518528458289, -121.4828146241385 39.84967683903642, -121.4769660260452 39.84966833768755, -121.4711174291505 39.84965954318982, -121.4360258752271 39.84960062008361, -121.4301772878599 39.84958977354709, -121.4126469685228 39.84505572382528, -121.4068145799022 39.8405439526502, -121.4068303880627 39.83604419659294, -121.4068461930416 39.83154443757955, -121.4068619948398 39.82704467560315, -121.4068777934581 39.82254491065694, -121.4068935888974 39.81804514273406, -121.4069093811584 39.81354537182767, -121.406925170242 39.80904559793095, -121.4069409561491 39.80454582103703, -121.4069567388805 39.8000460411391, -121.4482599211051 39.6651289103491, -121.4541562321674 39.64263938872237, -121.459999646028 39.63814912246567))",1
201811112100,"POLYGON ((-121.4833119594734 39.64268464343306, -121.4891431085168 39.64269281848068, -121.5532546436671 39.66526298158245, -121.5649152601138 39.66977192910113, -121.570743583578 39.67427590852688, -121.5707384782065 39.67877579507191, -121.5707333718096 39.68327567842537, -121.5707282643868 39.68777555859413, -121.5707231559382 39.692275435585, -121.488684180408 39.84068551898951, -121.4828146241385 39.84967683903642, -121.4769660260452 39.84966833768755, -121.4711174291505 39.84965954318982, -121.4360258752271 39.84960062008361, -121.4301772878599 39.84958977354709, -121.4126469685228 39.84505572382528, -121.4068145799022 39.8405439526502, -121.4068303880627 39.83604419659294, -121.4068461930416 39.83154443757955, -121.4068619948398 39.82704467560315, -121.4068777934581 39.82254491065694, -121.4424268919442 39.66511868706294, -121.4482859967413 39.65612914065587, -121.4599628258737 39.65164881611146, -121.4833119594734 39.64268464343306))",1
201811112200,"POLYGON ((-121.4541688806505 39.63813948843966, -121.4600119144862 39.6336492180822, -121.4658423036775 39.63365855934966, -121.4716726941288 39.6336676087037, -121.4775030858001 39.63367636614418, -121.4833334786514 39.63368483167103, -121.5008246638852 39.63370847676867, -121.5066550610564 39.63371577463991, -121.5124854592076 39.63372278059702, -121.5183158582988 39.6337294946399, -121.529968920547 39.63824195951137, -121.5416234946367 39.64275325546937, -121.547448044112 39.64725841835088, -121.5707486879243 39.66977601878345, -121.5765726628323 39.67877959330136, -121.5765679346863 39.68327947698848, -121.5765632055905 39.68777935749094, -121.4828254847739 39.84517707710695, -121.4360258752271 39.84960062008361, -121.4184951701313 39.84506744877082, -121.4126623988769 39.84055596965751, -121.4068303880627 39.83604419659294, -121.4068461930416 39.83154443757955, -121.4068619948398 39.82704467560315, -121.4068777934581 39.82254491065694, -121.4365662658803 39.67410792487652, -121.4424403090117 39.66061880472463, -121.448312061909 39.64712935804933, -121.4541688806505 39.63813948843966))",1
201811112300,"POLYGON ((-121.4541688806505 39.63813948843966, -121.4600119144862 39.6336492180822, -121.4658423036775 39.63365855934966, -121.4716726941288 39.6336676087037, -121.4775030858001 39.63367636614418, -121.4833334786514 39.63368483167103, -121.5008246638852 39.63370847676867, -121.5066550610564 39.63371577463991, -121.5124854592076 39.63372278059702, -121.5183158582988 39.6337294946399, -121.529968920547 39.63824195951137, -121.5416234946367 39.64275325546937, -121.570743583578 39.67427590852688, -121.6874986682868 39.81829123674356, -121.6875011422953 39.82279102635866, -121.6875036168017 39.82729081300138, -121.6875060918062 39.83179059667864, -121.6816631909396 39.84079191375652, -121.675815338346 39.84079337925031, -121.6699674855697 39.84079455164537, -121.6641196326513 39.84079543094166, -121.6582717796314 39.8407960171392, -121.4828363432232 39.84067731223737, -121.4360258752271 39.84960062008361, -121.4184951701313 39.84506744877082, -121.4126623988769 39.84055596965751, -121.4068303880627 39.83604419659294, -121.4068461930416 39.83154443757955, -121.4068619948398 39.82704467560315, -121.4068777934581 39.82254491065694, -121.4365662658803 39.67410792487652, -121.4483250905687 39.64262946188649, -121.4541688806505 39.63813948843966))",1
201811120000,"POLYGON ((-121.4541688806505 39.63813948843966, -121.4600119144862 39.6336492180822, -121.4658423036775 39.63365855934966, -121.4716726941288 39.6336676087037, -121.4775030858001 39.63367636614418, -121.4833334786514 39.63368483167103, -121.5008246638852 39.63370847676867, -121.5066550610564 39.63371577463991, -121.5124854592076 39.63372278059702, -121.5183158582988 39.6337294946399, -121.529968920547 39.63824195951137, -121.5416234946367 39.64275325546937, -121.570743583578 39.67427590852688, -121.5707384782065 39.67877579507191, -121.5707333718096 39.68327567842537, -121.5707282643868 39.68777555859413, -121.5707231559382 39.692275435585, -121.4477756267195 39.83162238786701, -121.441901517604 39.84061165825491, -121.4360397844201 39.84510086487641, -121.4301915781206 39.84509001929655, -121.4243433733441 39.84507888059463, -121.4126623988769 39.84055596965751, -121.4126778261252 39.83605621254061, -121.4126932502685 39.83155645246781, -121.4127086713079 39.8270566894322, -121.4127240892439 39.822556923427, -121.4424403090117 39.66061880472463, -121.4483250905687 39.64262946188649, -121.4541688806505 39.63813948843966))",1
201811120100,"POLYGON ((-121.4659017227507 39.61115898426728, -121.4717417265321 39.60666810398273, -121.4775698548689 39.60667685681593, -121.4833979843833 39.60668531788905, -121.4892261150356 39.60669348720199, -121.5300153288237 39.61124243529419, -121.5416653837015 39.61575374488512, -121.5474876768651 39.62025892458316, -121.5766104538391 39.64278040833631, -121.5824372727778 39.64728382165082, -121.6174119670112 39.67879800010856, -121.6933303520327 39.79579019396008, -121.6933332037872 39.80028999835883, -121.6933360561155 39.80478979975104, -121.6933389090178 39.80928959814349, -121.6874937217631 39.80929164856905, -121.4828037613163 39.85417659803261, -121.4769547820752 39.8541680959338, -121.4301772878599 39.84958977354709, -121.4126469685228 39.84505572382528, -121.4068145799022 39.8405439526502, -121.3718542817738 39.80896738915961, -121.371872349925 39.80446761915653, -121.3718904144413 39.79996784614804, -121.3719084753238 39.79546807012736, -121.4424403090117 39.66061880472463, -121.4483250905687 39.64262946188649, -121.4659017227507 39.61115898426728))",1
201811120200,"POLYGON ((-121.4251167470248 39.6065875779684, -121.4309590005164 39.60209874199191, -121.4367867425371 39.60210953619596, -121.4426144860145 39.60212003866636, -121.4950542467857 39.60670136475468, -121.530007597991 39.61574236419401, -121.5474876768651 39.62025892458316, -121.5766104538391 39.64278040833631, -121.5824372727778 39.64728382165082, -121.5882648466689 39.6517869403236, -121.6174119670112 39.67879800010856, -121.7050184437294 39.79578521567137, -121.7284254366093 39.82277051668371, -121.7284305759646 39.8272703015184, -121.7284357163544 39.83177008338721, -121.7284408577788 39.83626986229704, -121.7284460002383 39.84076963825468, -121.722602913064 39.84527322188575, -121.7167546818872 39.84527673938017, -121.7109064502433 39.8452799637502, -121.4828146241385 39.84967683903642, -121.4769660260452 39.84966833768755, -121.4360258752271 39.84960062008361, -121.4301772878599 39.84958977354709, -121.4243287020163 39.84957863386269, -121.4126469685228 39.84505572382528, -121.4068145799022 39.8405439526502, -121.4009829516847 39.83603188757553, -121.3718542817738 39.80896738915961, -121.371872349925 39.80446761915653, -121.3718904144413 39.79996784614804, -121.4192439433907 39.62007594224996, -121.4251167470248 39.6065875779684))",1
201811120300,"POLYGON ((-121.4251167470248 39.6065875779684, -121.4309590005164 39.60209874199191, -121.4367867425371 39.60210953619596, -121.4426144860145 39.60212003866636, -121.4950542467857 39.60670136475468, -121.5649536064219 39.63827261327982, -121.5766104538391 39.64278040833631, -121.5824372727778 39.64728382165082, -121.6991743980531 39.79578785123594, -121.6991776300412 39.80028765542831, -121.6991808626797 39.80478745661407, -121.6991840959685 39.80928725480006, -121.6933417624941 39.81378939354305, -121.6874961947761 39.81379144414932, -121.6816506267948 39.81379320181189, -121.6758050585906 39.81379466653071, -121.4360258752271 39.84960062008361, -121.4301772878599 39.84958977354709, -121.4243287020163 39.84957863386269, -121.4126469685228 39.84505572382528, -121.4068145799022 39.8405439526502, -121.4009829516847 39.83603188757553, -121.4009991374986 39.83153212964736, -121.4010153200552 39.82703236875601, -121.4192439433907 39.62007594224996, -121.4251167470248 39.6065875779684))",1
201811120400,"POLYGON ((-121.4659017227507 39.61115898426728, -121.4775698548689 39.60667685681593, -121.4833979843833 39.60668531788905, -121.4950442552914 39.61120129334196, -121.5066920367167 39.6157161010677, -121.5649481316767 39.64277252524482, -121.5766057332822 39.64728031774683, -121.5824329289929 39.65178372812953, -121.5824285843358 39.65628363137579, -121.5824242388063 39.66078353139643, -121.4477493458359 39.84062191668561, -121.4418879922022 39.84511141733415, -121.4360258752271 39.84960062008361, -121.4301772878599 39.84958977354709, -121.4126469685228 39.84505572382528, -121.4068145799022 39.8405439526502, -121.4068303880627 39.83604419659294, -121.4068461930416 39.83154443757955, -121.4068619948398 39.82704467560315, -121.4068777934581 39.82254491065694, -121.4541815265949 39.63363958490143, -121.4600609637031 39.61564956785829, -121.4659017227507 39.61115898426728))",1
201811120500,"POLYGON ((-121.4717302269027 39.61116802965351, -121.4775698548689 39.60667685681593, -121.4833979843833 39.60668531788905, -121.4950442552914 39.61120129334196, -121.5416234946367 39.64275325546937, -121.5416165082198 39.64725316249686, -121.5416095204004 39.65175306628448, -121.5416025311779 39.65625296683913, -121.5357555020421 39.66524720848289, -121.5240568916773 39.68323477083581, -121.4536099363173 39.83613211820909, -121.4418744640773 39.84961117347211, -121.4360258752271 39.84960062008361, -121.4301772878599 39.84958977354709, -121.4243287020163 39.84957863386269, -121.37172770286 39.84046569560452, -121.3658983710628 39.83595187901519, -121.3659168418745 39.83145212814115, -121.3659353089689 39.82695237430251, -121.3659537723472 39.82245261749243, -121.4541688806505 39.63813948843966, -121.4658898437052 39.61565890584878, -121.4717302269027 39.61116802965351))",1
201811120600,"POLYGON ((-121.4600119144862 39.6336492180822, -121.4658541922626 39.62915865088453, -121.4716842053026 39.62916769944469, -121.5124854592076 39.63372278059702, -121.5416234946367 39.64275325546937, -121.5416165082198 39.64725316249686, -121.5416095204004 39.65175306628448, -121.5357555020421 39.66524720848289, -121.4535971754687 39.84063188201971, -121.4360258752271 39.84960062008361, -121.4301772878599 39.84958977354709, -121.4126469685228 39.84505572382528, -121.4068145799022 39.8405439526502, -121.4068303880627 39.83604419659294, -121.4068461930416 39.83154443757955, -121.4068619948398 39.82704467560315, -121.4068777934581 39.82254491065694, -121.4068935888974 39.81804514273406, -121.4541688806505 39.63813948843966, -121.4600119144862 39.6336492180822))",1
201811120700,"POLYGON ((-121.459999646028 39.63814912246567, -121.4716726941288 39.6336676087037, -121.5008246638852 39.63370847676867, -121.5066550610564 39.63371577463991, -121.5124854592076 39.63372278059702, -121.5183158582988 39.6337294946399, -121.547454652886 39.64275851086217, -121.547448044112 39.64725841835088, -121.5474414340111 39.65175832259983, -121.5705231232548 39.86776823238795, -121.5705179735427 39.87226798787193, -121.5705128227934 39.87676774045844, -121.5646563901331 39.8812633835135, -121.5587991936462 39.88575872960259, -121.5529475323048 39.88575403588502, -121.5470958716356 39.88574904881045, -121.5061436205921 39.88120618389837, -121.4944511900891 39.87669148104259, -121.4827602881493 39.87217560482139, -121.4243433733441 39.84507888059463, -121.4126623988769 39.84055596965751, -121.4068303880627 39.83604419659294, -121.4068461930416 39.83154443757955, -121.4068619948398 39.82704467560315, -121.459999646028 39.63814912246567))",1
201811120800,"POLYGON ((-121.459999646028 39.63814912246567, -121.4716726941288 39.6336676087037, -121.5008246638852 39.63370847676867, -121.5066550610564 39.63371577463991, -121.5124854592076 39.63372278059702, -121.5416234946367 39.64275325546937, -121.547448044112 39.64725841835088, -121.5705231232548 39.86776823238795, -121.5705179735427 39.87226798787193, -121.5705128227934 39.87676774045844, -121.5646508556189 39.88576312996309, -121.5587991936462 39.88575872960259, -121.5529475323048 39.88575403588502, -121.5470958716356 39.88574904881045, -121.5412442116793 39.88574376837894, -121.5002923484534 39.88119885061779, -121.4886003016773 39.87668356180035, -121.4184951701313 39.84506744877082, -121.4126623988769 39.84055596965751, -121.4068303880627 39.83604419659294, -121.4068461930416 39.83154443757955, -121.4068619948398 39.82704467560315, -121.4068777934581 39.82254491065694, -121.459999646028 39.63814912246567))",1
201811120900,"POLYGON ((-121.4659017227507 39.61115898426728, -121.4775698548689 39.60667685681593, -121.4833979843833 39.60668531788905, -121.4950442552914 39.61120129334196, -121.5066920367167 39.6157161010677, -121.5591228237589 39.63826823416923, -121.5707792924877 39.64277661277364, -121.5766057332822 39.64728031774683, -121.5824329289929 39.65178372812953, -121.6991743980531 39.79578785123594, -121.6991776300412 39.80028765542831, -121.6991808626797 39.80478745661407, -121.6991840959685 39.80928725480006, -121.6933417624941 39.81378939354305, -121.5587991936462 39.88575872960259, -121.5529475323048 39.88575403588502, -121.5470958716356 39.88574904881045, -121.5061436205921 39.88120618389837, -121.4886003016773 39.87668356180035, -121.4184951701313 39.84506744877082, -121.4068145799022 39.8405439526502, -121.4068303880627 39.83604419659294, -121.4068461930416 39.83154443757955, -121.4068619948398 39.82704467560315, -121.4068777934581 39.82254491065694, -121.4541688806505 39.63813948843966, -121.4659017227507 39.61115898426728))",1
201811121000,"POLYGON ((-121.4659017227507 39.61115898426728, -121.4717417265321 39.60666810398273, -121.4775698548689 39.60667685681593, -121.4833979843833 39.60668531788905, -121.4892261150356 39.60669348720199, -121.5358438441774 39.61124827103404, -121.5474942776853 39.61575899751242, -121.5533169487365 39.62026388583328, -121.5824329289929 39.65178372812953, -121.5824285843358 39.65628363137579, -121.5824242388063 39.66078353139643, -121.5824198924042 39.66528342819828, -121.5705231232548 39.86776823238795, -121.5705179735427 39.87226798787193, -121.5646563901331 39.8812633835135, -121.5587991936462 39.88575872960259, -121.5529475323048 39.88575403588502, -121.5470958716356 39.88574904881045, -121.5061436205921 39.88120618389837, -121.4886003016773 39.87668356180035, -121.4184951701313 39.84506744877082, -121.4068145799022 39.8405439526502, -121.4068303880627 39.83604419659294, -121.4068461930416 39.83154443757955, -121.4068619948398 39.82704467560315, -121.4068777934581 39.82254491065694, -121.4600119144862 39.6336492180822, -121.4659017227507 39.61115898426728))",1
